0.16,0.43,11.85
0.63,0.16,11.61
0.31,0.24,10.59
0.20,-0.04,11.53
0.27,0.04,11.69
0.27,0.08,11.34
0.35,-0.04,11.41
0.20,0.00,10.94
0.35,0.24,10.94
0.24,-0.04,11.65
0.27,0.12,11.41
0.27,0.16,11.38
0.35,-0.04,11.30
0.08,0.82,10.36
0.63,-0.27,11.49
0.39,-0.31,11.18
0.16,0.08,11.38
0.71,-0.04,11.45
0.39,0.00,11.30
0.39,-0.16,12.47
0.39,0.16,11.38
0.16,0.20,11.06
0.43,0.24,11.30
0.35,-0.08,11.61
0.43,-0.12,11.34
0.43,0.12,11.10
0.24,0.20,11.41
0.35,-0.08,11.65
0.47,0.00,11.45
0.31,-0.04,11.38
0.31,0.20,11.34
0.51,-0.04,11.61
0.08,-0.08,10.51
0.55,0.27,11.22
0.67,0.16,11.18
0.04,0.08,11.53
0.39,-0.12,11.53
0.04,0.16,11.77
0.27,-0.39,12.32
0.43,-0.16,11.81
0.39,0.47,10.71
0.00,-0.27,12.67
0.24,0.24,11.57
0.43,0.08,11.10
0.16,-0.16,11.77
0.35,0.24,11.18
0.27,0.04,11.81
0.31,0.00,11.38
0.35,0.16,11.02
-0.08,0.16,11.26
0.35,-0.27,11.14
-0.04,1.06,9.96
0.63,0.12,10.87
0.24,-0.16,11.02
0.43,-0.08,11.77
0.24,0.00,11.96
0.24,0.16,11.61
0.27,-0.12,11.10
0.27,-0.51,12.87
0.67,0.00,11.14
0.08,-0.31,12.87
0.55,0.35,11.26
0.39,-0.04,11.85
0.35,0.04,11.49
0.35,0.00,11.61
0.24,0.00,11.57
0.35,-0.12,11.30
0.35,-0.16,11.53
0.27,0.12,11.49
0.12,0.08,11.57
0.35,-0.20,11.53
0.24,0.04,11.53
0.43,0.16,11.18
0.27,-0.24,11.77
0.27,0.16,11.10
0.43,0.20,11.18
0.35,-0.08,11.26
0.35,0.04,11.26
0.20,-0.04,11.61
0.39,-0.04,11.61
0.27,0.20,11.30
0.24,0.00,11.49
0.78,1.53,16.48
-0.63,-1.10,12.79
0.55,1.10,8.79
-0.12,-0.43,13.18
0.20,-0.24,11.81
0.24,0.35,10.24
0.63,0.04,11.53
0.43,0.08,11.53
0.20,0.04,11.34
0.16,0.08,11.69
0.20,0.08,11.41
0.35,0.08,11.34
0.35,0.08,11.18
0.20,-0.04,11.57
0.20,0.04,11.61
0.24,0.08,11.26
0.20,0.08,11.49
0.31,0.08,11.34
0.20,0.08,11.26
0.27,0.08,11.45
0.08,0.31,11.14
-0.12,-0.20,11.41
0.20,0.43,8.59
0.39,-0.12,11.26
0.27,0.12,11.69
0.12,-0.51,10.63
0.27,-0.20,11.06
0.20,0.08,11.26
0.43,0.08,11.38
0.20,-0.08,11.49
0.08,0.08,11.18
0.39,-0.20,11.34
0.27,0.24,11.34
0.24,0.04,11.34
0.35,-0.04,11.49
0.31,0.08,11.22
0.24,0.16,11.26
0.43,0.04,11.22
