0.04,0.47,11.26
0.20,0.43,11.81
-0.12,0.82,11.65
-0.12,1.26,10.67
0.24,0.31,11.45
-0.08,-0.43,12.55
0.20,0.35,10.75
0.12,0.51,11.41
0.08,0.47,10.94
0.08,0.67,11.18
0.16,0.51,11.14
0.08,0.55,11.30
0.04,0.67,11.38
0.04,0.27,11.18
0.27,0.55,11.18
0.16,0.59,11.34
0.20,0.43,11.26
0.20,0.35,11.41
0.08,0.51,11.34
0.16,0.35,11.38
0.12,0.59,11.41
0.08,0.51,11.49
0.12,0.86,11.02
0.16,0.47,11.02
0.24,0.16,11.61
0.12,0.20,11.10
0.16,0.39,11.53
0.12,0.51,11.41
-0.12,0.35,11.53
0.31,0.31,11.10
0.16,0.67,11.10
-0.20,0.08,10.67
0.31,0.47,12.08
0.04,0.78,10.83
0.08,0.31,11.02
0.04,0.71,11.10
-0.24,-0.04,11.53
0.24,-0.04,11.57
0.16,0.98,11.02
0.04,0.27,11.53
0.35,-0.27,11.45
-0.08,0.59,11.53
0.24,0.94,9.41
0.51,0.47,11.69
0.08,0.31,12.40
0.16,0.71,11.14
0.20,0.78,11.57
0.12,0.31,11.34
0.08,0.47,11.14
0.04,0.43,11.30
0.27,0.31,11.81
-0.04,0.55,11.65
0.24,0.20,11.45
0.12,0.55,12.04
0.27,0.43,11.26
0.00,0.47,11.57
0.08,0.67,11.14
0.47,0.24,11.49
0.04,0.47,11.26
0.12,0.27,11.41
0.16,0.47,11.02
0.27,0.71,12.83
-0.31,0.31,10.71
-0.20,0.63,11.06
0.00,0.98,10.83
0.24,0.24,11.45
-0.04,0.63,11.61
0.04,0.63,11.14
0.16,0.31,11.73
0.24,0.51,11.49
0.31,0.43,11.38
0.08,0.31,11.26
0.82,0.51,10.90
-0.08,0.82,10.51
0.08,0.71,11.57
-0.55,0.47,12.28
0.20,0.67,10.75
0.59,0.27,11.61
0.12,0.08,12.08
0.20,0.39,10.98
0.27,0.47,11.26
0.51,0.67,10.71
-0.24,0.04,13.22
0.04,0.31,11.73
-0.12,0.35,11.30
0.24,0.47,10.98
0.24,0.35,11.38
0.27,0.31,11.30
0.12,0.31,11.18
0.31,0.35,11.18
0.16,0.67,11.22
0.16,0.31,11.45
0.04,0.51,11.06
0.12,0.67,11.30
0.27,0.16,12.24
0.63,0.67,11.18
0.24,0.75,11.77
0.08,0.39,11.30
-0.20,0.67,10.83
0.24,0.35,11.65
0.04,0.47,11.49
-0.04,0.47,11.61
-0.04,0.59,11.10
-0.24,0.47,11.45
0.08,0.27,11.57
0.20,0.67,11.10
0.31,0.55,11.34
0.20,0.24,11.53
0.12,0.51,11.22
0.08,0.43,11.65
0.12,0.31,11.38
0.20,0.67,11.18
0.08,0.86,10.87
0.00,0.55,10.87
0.24,0.78,11.18
1.33,0.39,11.45
0.55,0.63,11.45
0.51,0.55,10.40
0.16,0.16,11.85
0.27,0.47,11.10
