0.20,0.51,10.36
0.31,0.51,11.26
0.43,0.67,10.75
0.12,0.31,11.38
0.27,0.55,11.45
-0.08,0.71,10.98
0.00,0.47,11.49
0.16,0.59,11.06
0.24,0.47,11.38
0.08,0.43,11.41
0.31,0.59,11.34
0.24,0.51,11.30
0.43,0.82,10.75
0.24,0.51,10.90
0.35,0.51,10.90
0.27,0.47,11.18
0.08,0.63,11.81
0.51,0.59,10.40
0.27,0.59,11.38
0.24,0.35,11.53
0.08,0.35,11.96
0.20,0.39,11.41
0.12,0.75,10.87
0.16,0.59,10.79
0.12,0.55,11.45
0.20,0.63,11.41
0.20,0.51,11.18
0.31,0.59,10.94
0.27,0.71,11.06
-0.08,0.47,11.41
0.24,0.27,11.61
0.27,0.71,10.98
0.08,0.43,11.34
0.04,0.43,11.06
0.35,0.43,11.53
0.04,0.39,11.53
0.31,0.20,10.87
0.24,1.92,6.75
-0.08,0.35,10.79
0.39,0.94,8.55
0.00,0.27,12.75
0.04,-0.12,12.16
0.04,0.12,11.57
0.31,0.86,11.18
0.08,0.20,12.04
0.24,0.59,11.06
0.31,0.55,11.06
0.12,0.35,11.26
0.16,0.47,10.94
0.04,0.31,11.61
0.08,0.27,11.61
0.16,0.43,11.14
0.16,0.51,11.65
0.08,0.47,11.02
0.12,0.27,11.30
-0.08,-0.35,11.69
0.24,0.71,12.98
-0.12,-1.02,11.49
0.35,-0.16,12.20
0.20,0.71,11.96
0.20,0.59,11.34
0.08,0.39,11.65
0.31,0.39,11.26
0.20,0.47,11.30
0.04,0.43,11.30
0.20,0.35,11.10
0.12,0.63,11.41
0.20,0.31,11.45
0.24,0.51,11.49
0.24,0.67,11.30
0.12,0.31,11.38
0.12,0.51,11.30
0.12,0.55,11.34
0.08,0.51,11.38
0.20,0.27,11.26
0.24,0.55,11.45
0.20,0.51,11.57
0.04,0.35,11.45
0.39,-0.16,12.98
0.27,0.78,11.57
0.24,0.20,11.81
0.12,0.59,11.38
0.16,0.12,11.53
0.04,0.47,11.10
0.27,0.75,10.67
0.12,0.71,11.34
0.12,0.39,11.57
0.16,0.71,11.61
0.20,0.59,11.30
0.04,0.16,11.34
0.12,0.35,11.26
0.20,0.51,11.34
0.08,0.51,11.10
0.04,0.51,11.22
0.12,0.39,11.26
0.20,0.43,11.41
0.27,0.39,11.41
0.16,0.24,11.61
0.51,-1.29,14.98
1.06,-0.94,12.12
0.16,1.02,10.79
-0.47,0.08,12.28
0.39,-0.24,11.81
0.20,0.82,10.94
0.35,0.27,11.69
0.20,0.24,11.57
-0.04,0.35,11.06
0.16,0.47,11.41
0.08,0.35,11.77
0.16,0.47,11.69
0.08,0.59,11.22
0.24,0.39,11.14
0.27,0.31,11.45
0.16,0.51,11.26
0.24,0.35,11.34
0.16,0.27,11.53
0.04,0.51,12.00
0.00,0.63,11.02
0.43,0.04,12.12
-0.20,0.24,11.41
