0.27,0.35,11.53
0.08,0.51,11.41
0.24,0.63,11.30
0.31,0.90,11.22
0.04,0.47,11.41
0.20,0.51,11.30
0.16,0.39,11.49
0.31,0.59,11.41
0.24,0.75,11.06
0.04,0.75,11.22
0.35,0.51,10.87
0.00,0.55,11.81
-0.04,0.47,10.24
0.47,1.10,9.85
0.00,1.33,9.81
0.75,0.59,11.02
0.20,0.16,9.45
0.27,0.16,10.63
0.55,1.10,10.20
-0.16,0.12,11.38
0.00,0.47,11.38
0.04,0.27,11.38
0.27,0.43,11.34
0.12,0.16,11.61
0.12,0.24,11.41
0.08,0.59,11.26
0.08,0.59,11.06
0.04,0.27,11.26
-0.04,0.16,11.65
0.12,0.24,14.75
0.08,0.98,8.55
1.02,0.24,13.22
1.73,2.47,6.35
0.86,-0.67,9.69
-0.04,-1.06,15.57
0.31,0.47,10.71
-0.31,0.08,12.55
0.08,0.20,11.41
-0.51,0.08,13.02
0.39,0.90,10.43
0.24,0.31,10.98
0.08,0.35,11.02
0.16,0.55,11.85
0.12,0.47,11.45
0.27,0.35,11.49
0.31,0.51,11.49
-0.08,0.27,11.41
0.08,0.27,11.26
0.12,0.39,11.26
-0.08,0.31,11.45
0.20,-0.04,11.69
0.39,0.27,12.75
0.12,0.43,10.90
0.31,0.27,11.38
0.04,0.94,11.26
-0.16,-0.08,11.92
0.24,0.35,10.71
0.08,0.55,11.81
0.35,0.47,11.45
0.08,0.31,11.26
0.20,0.47,11.49
0.20,0.59,11.41
0.08,0.20,11.22
0.24,0.43,11.34
0.16,0.47,11.53
0.16,0.51,11.26
0.12,0.39,11.38
0.16,0.67,11.02
0.16,0.35,11.26
0.16,0.31,11.57
0.16,0.55,11.22
0.20,0.43,11.41
0.39,-0.86,12.36
0.16,-0.82,10.75
0.67,1.10,9.41
0.39,0.51,11.34
0.04,0.31,11.89
0.20,0.98,11.06
0.00,0.59,10.98
0.12,0.08,11.45
0.20,0.24,11.57
0.20,0.39,11.22
0.12,0.55,11.30
0.16,0.67,11.22
0.08,0.39,11.41
0.12,0.47,11.26
0.31,0.59,11.26
0.08,0.43,11.38
0.20,0.20,11.34
0.04,0.47,11.57
0.16,0.27,11.34
0.27,0.16,11.38
-0.20,0.39,12.16
0.31,0.47,9.45
-0.51,-0.27,11.38
0.39,0.51,11.89
0.12,0.59,11.73
-0.08,0.16,11.96
0.12,-0.20,11.45
0.20,0.63,11.45
0.20,0.63,10.94
0.24,0.16,11.30
0.04,0.43,11.45
0.31,0.67,11.10
0.31,0.51,10.98
0.00,0.47,11.49
0.20,0.75,11.14
0.00,0.67,11.34
0.08,0.35,11.57
0.31,0.39,11.34
-0.16,0.63,11.22
0.31,0.43,11.73
0.24,0.94,11.26
0.75,0.90,10.24
0.43,0.00,11.65
-0.12,0.59,11.85
0.12,0.31,11.57
0.00,0.12,11.73
0.12,0.47,11.34
0.39,0.55,11.41
