0.90,0.27,11.30
0.94,0.20,11.34
0.94,0.27,11.34
0.98,0.24,11.30
0.94,0.27,11.38
0.94,0.27,11.30
0.98,0.24,11.30
0.94,0.27,11.34
0.98,0.27,11.34
0.90,0.27,11.34
0.90,0.27,11.34
0.94,0.27,11.34
0.98,0.27,11.34
0.98,0.27,11.26
0.94,0.24,11.38
0.94,0.31,11.30
0.94,0.24,11.30
0.94,0.31,11.30
0.94,0.27,11.30
0.90,0.27,11.30
0.90,0.31,11.34
0.94,0.27,11.26
0.94,0.27,11.30
0.94,0.27,11.34
0.98,0.24,11.30
0.94,0.27,11.30
0.94,0.27,11.30
0.94,0.27,11.30
0.94,0.24,11.30
0.94,0.20,11.34
1.10,0.27,11.45
1.02,0.35,11.30
0.86,0.27,11.45
0.98,0.39,11.30
0.86,0.51,11.18
0.98,0.35,11.14
0.71,0.27,11.49
0.94,0.20,11.41
0.94,0.24,11.22
0.90,0.24,11.26
1.02,0.31,11.38
0.90,0.31,11.26
0.98,0.43,11.18
1.02,0.39,11.53
0.86,0.27,11.45
0.98,0.31,11.65
0.90,0.27,11.41
0.86,0.27,11.65
0.98,0.27,11.38
0.90,0.35,11.14
0.90,0.39,10.94
0.98,0.24,11.22
0.98,0.00,11.41
0.94,0.04,11.65
1.22,0.31,10.36
0.90,0.20,11.81
0.78,0.12,11.73
0.90,0.12,11.18
0.90,0.08,11.61
1.14,0.08,11.53
0.90,0.08,11.85
1.10,0.20,11.30
1.06,0.20,10.83
0.98,0.20,11.49
1.02,0.24,11.53
0.90,0.47,11.22
0.94,0.12,11.65
0.94,0.24,11.30
0.86,0.24,11.34
0.75,0.12,11.61
1.14,0.08,11.49
0.63,0.55,10.83
0.59,0.20,13.53
1.02,-0.39,13.65
1.10,0.12,11.34
1.06,-0.12,12.87
0.82,0.16,12.04
1.06,0.47,10.79
0.82,0.35,11.96
0.90,-0.08,11.57
0.90,0.24,11.41
0.94,0.51,11.22
0.94,0.20,11.30
0.86,0.24,11.14
1.14,0.16,11.49
1.02,0.51,10.87
0.98,0.00,11.34
0.90,0.24,11.22
0.86,0.59,11.26
0.86,0.51,11.34
0.90,0.04,11.57
1.06,0.43,11.10
0.98,0.27,11.38
1.10,0.71,10.28
0.75,-0.08,13.14
0.98,0.08,11.77
0.82,0.47,10.79
0.90,0.75,10.36
1.06,0.12,11.45
0.78,0.71,10.79
0.86,0.59,11.18
1.06,0.31,11.34
0.86,0.24,11.22
0.90,0.12,11.26
0.98,0.24,11.45
0.86,0.43,11.10
0.90,0.39,11.22
0.94,0.31,11.34
0.90,0.31,11.61
0.90,0.35,11.22
1.02,0.24,11.34
0.98,0.12,11.26
0.90,0.39,11.22
1.06,0.27,10.94
1.06,0.35,11.22
1.06,0.47,11.10
0.71,0.20,11.77
0.82,0.63,10.79
0.94,0.08,12.36
0.75,0.63,12.04
