0.24,-0.08,11.89
0.16,0.35,12.16
0.12,0.51,11.92
0.16,0.35,11.06
0.39,0.63,11.18
0.12,0.55,11.22
0.24,0.35,10.98
0.24,0.67,11.57
0.04,0.63,11.02
0.00,0.12,11.96
0.20,0.47,11.26
0.24,0.51,11.34
0.27,0.43,11.49
0.12,0.55,11.14
-0.12,0.43,11.30
0.20,0.47,11.53
0.20,0.31,11.65
-0.59,0.12,12.32
0.59,0.31,11.57
-0.04,0.63,12.75
0.31,0.12,11.73
0.08,0.31,12.12
0.16,0.78,11.06
0.27,0.51,10.75
0.12,0.31,11.10
0.24,0.59,11.77
0.20,0.31,11.69
0.16,0.39,10.94
0.35,0.39,11.30
0.04,0.47,11.38
-0.27,0.24,11.26
0.20,0.16,11.45
0.12,0.51,11.06
0.27,0.39,11.69
0.27,0.12,11.61
0.00,0.47,11.53
0.43,0.27,10.90
0.35,0.27,11.69
0.04,0.47,11.14
0.35,0.24,11.81
-0.16,0.75,12.00
0.16,0.47,11.92
0.16,0.82,10.98
0.12,0.24,11.14
0.35,0.47,11.57
0.27,0.82,10.98
0.12,0.20,11.65
0.00,0.43,11.49
0.31,0.90,11.22
0.16,0.35,11.30
0.59,0.75,10.36
0.24,0.51,11.06
0.16,0.31,11.22
0.08,0.47,11.38
0.04,0.31,12.63
0.24,0.31,12.32
0.12,0.31,13.10
-0.20,1.06,10.79
0.24,0.67,10.24
0.24,0.39,11.77
0.31,0.71,11.45
0.27,0.82,11.26
0.12,0.35,11.22
0.16,0.71,11.41
0.35,0.59,11.34
0.08,0.51,11.38
0.04,0.51,11.30
0.16,0.51,11.22
0.08,0.59,11.45
0.04,0.47,11.22
0.08,0.47,11.53
0.35,0.39,10.40
-0.16,0.63,9.89
0.51,0.47,11.02
-0.12,-0.78,14.12
0.51,0.86,8.63
0.43,0.47,11.45
-0.24,0.16,13.10
0.39,0.51,11.06
-0.04,0.75,11.22
0.20,0.43,11.10
-0.04,0.86,11.14
0.35,0.55,11.06
0.16,0.47,11.49
0.04,0.47,11.34
0.20,0.55,11.38
0.20,0.67,11.49
0.12,0.43,11.77
0.16,0.51,11.18
0.20,0.51,11.57
0.12,0.59,11.77
-0.24,0.04,12.40
1.02,-0.16,12.28
0.00,0.20,13.14
0.27,0.00,12.55
0.51,0.71,11.06
0.27,0.67,11.57
-0.04,0.47,11.53
0.12,0.71,10.79
0.12,0.39,10.79
0.24,0.55,11.22
0.16,0.35,11.45
0.35,0.59,11.65
0.04,0.39,12.51
0.16,0.51,11.06
0.27,1.02,11.38
0.08,0.47,11.53
0.75,0.00,12.51
-0.78,-0.43,15.61
-0.24,0.04,10.32
1.41,1.26,13.61
0.04,-1.10,16.59
0.31,1.10,9.34
0.24,0.35,11.65
-0.12,0.24,12.67
0.12,0.55,11.77
0.24,0.75,10.87
-0.16,0.35,11.81
0.24,0.51,11.92
0.43,0.55,10.90
