0.12,0.71,10.75
0.67,-0.04,11.30
0.59,0.59,11.69
-0.24,-0.08,12.36
0.31,0.31,11.26
0.27,0.35,11.69
0.20,-0.12,11.57
0.35,0.67,11.10
0.12,0.24,11.30
0.24,0.43,11.69
0.16,0.43,11.49
0.20,0.16,11.53
0.27,0.39,11.26
0.16,0.43,11.22
0.27,0.20,11.10
0.16,0.12,11.49
0.31,0.04,11.77
-0.04,0.47,11.49
0.27,0.12,11.53
0.24,0.27,11.65
0.20,0.55,11.57
0.31,0.27,11.61
0.43,0.24,11.34
0.43,0.71,10.79
0.31,0.31,11.34
0.20,0.47,11.06
0.08,0.04,11.81
0.08,0.12,11.02
0.20,0.59,11.14
0.16,0.39,11.53
0.24,0.12,11.45
0.16,0.31,11.34
0.12,0.20,11.38
0.16,0.35,11.45
0.24,0.27,11.49
0.20,0.12,11.06
0.12,0.43,11.34
0.51,0.63,11.14
0.04,0.51,11.10
0.35,0.27,11.77
0.24,0.20,10.71
0.55,0.16,10.63
0.43,1.06,9.10
0.39,0.43,11.61
0.43,0.59,11.34
0.24,-0.24,12.16
0.27,0.24,11.57
0.12,0.39,11.38
0.27,-0.04,11.89
0.16,0.24,11.22
0.12,0.35,10.98
0.16,0.20,11.18
-0.08,0.71,11.02
0.63,0.47,10.51
0.12,-0.35,11.57
0.31,0.51,10.63
0.12,0.08,11.65
0.04,0.04,11.69
0.75,1.53,10.40
0.59,0.55,10.94
0.16,0.20,11.02
0.16,1.02,11.10
0.12,-0.08,11.77
0.12,0.04,11.65
0.31,0.27,11.45
0.08,0.24,11.53
0.16,0.35,11.22
0.08,-0.04,11.26
0.24,0.35,11.49
0.20,0.47,11.49
0.08,0.27,11.34
0.12,0.35,11.22
0.20,0.47,11.06
-0.08,0.31,11.69
0.24,0.31,11.30
-0.08,0.20,11.53
0.35,0.04,11.96
0.00,0.27,11.45
0.08,0.12,12.20
0.24,0.20,10.87
0.39,0.35,11.22
0.39,0.55,11.14
0.24,0.16,11.06
0.04,0.08,11.45
0.12,0.20,11.69
0.16,0.39,11.41
0.20,0.27,11.41
0.16,0.27,11.38
0.24,0.24,11.73
0.55,0.51,11.38
0.08,0.51,11.18
0.51,0.31,11.96
0.39,0.55,12.59
0.47,0.47,12.59
0.39,-0.04,15.02
0.55,-0.67,15.65
-0.67,1.06,12.20
0.31,0.43,11.10
0.12,0.39,12.00
0.35,0.12,10.43
0.08,0.00,12.32
0.04,0.51,11.02
0.08,0.00,11.53
0.08,-0.04,11.22
0.12,0.35,11.38
0.12,0.16,11.69
0.35,0.27,10.94
0.24,0.24,11.14
0.51,0.04,11.73
0.27,0.31,11.77
0.27,0.55,10.75
0.04,0.16,12.36
0.12,-0.43,12.43
-0.71,-0.20,13.30
-0.71,-0.94,14.55
0.16,2.12,6.04
-0.86,-1.49,17.65
0.90,0.55,8.94
-0.08,0.47,10.83
0.86,0.24,11.10
