0.16,0.82,11.53
0.20,0.39,11.22
0.12,0.51,12.16
-0.16,0.43,11.02
0.00,0.82,9.65
0.24,0.51,10.63
0.63,0.24,10.67
0.27,0.82,10.43
-0.24,0.24,12.91
0.94,0.98,12.67
-0.67,-0.08,13.69
0.24,0.59,9.81
0.12,0.63,10.24
0.43,0.31,13.53
-0.12,-0.04,12.00
0.24,0.27,11.49
0.59,0.94,10.51
0.04,0.35,11.53
-0.12,0.39,11.45
0.12,0.55,11.34
0.04,0.35,11.57
0.31,0.55,10.67
0.31,0.43,11.10
0.24,0.75,11.57
-0.16,0.27,12.36
-0.20,-0.04,12.51
-0.35,0.12,11.92
0.24,0.39,11.30
0.59,0.39,11.38
0.51,0.39,11.89
0.20,0.35,11.14
-0.04,0.16,11.77
0.27,0.67,11.14
0.00,0.39,11.65
0.31,0.47,10.94
0.43,0.71,11.41
0.35,0.63,11.02
0.16,0.24,11.61
0.20,0.59,11.34
0.12,0.51,11.14
0.12,0.43,11.45
0.20,0.59,11.30
-0.16,0.20,12.63
0.24,0.35,12.16
0.27,0.04,11.18
0.27,0.51,10.87
0.35,0.24,11.34
0.24,0.55,10.71
0.35,0.59,11.57
-0.08,0.27,11.61
0.24,0.31,11.18
0.16,0.59,11.41
0.12,0.27,11.73
0.08,0.20,11.65
0.16,0.59,11.06
0.31,0.78,11.22
0.35,0.47,11.34
0.04,0.47,11.30
0.27,0.39,11.38
0.20,0.39,11.34
0.20,0.59,11.30
0.04,0.47,11.10
0.16,0.67,11.26
0.16,0.39,11.49
-0.12,0.78,11.73
-0.08,0.39,12.00
0.35,0.71,10.63
0.27,0.51,11.06
0.67,0.71,10.43
0.16,0.47,11.41
0.04,0.43,11.61
0.16,0.39,11.30
0.20,0.43,11.26
0.20,0.47,11.49
0.16,0.31,11.57
0.24,0.55,11.18
0.24,0.43,11.49
0.16,0.59,11.26
0.20,0.39,11.26
0.12,0.31,11.49
0.16,0.55,11.26
0.20,0.27,11.02
0.08,0.31,11.26
0.71,1.22,10.63
-0.04,0.51,10.94
0.00,0.20,11.22
0.27,0.67,10.75
0.35,0.94,11.41
0.12,0.35,11.45
0.16,0.31,11.53
0.16,0.43,11.26
0.04,0.51,11.38
0.04,0.27,11.41
0.16,0.51,11.22
0.00,0.47,11.34
0.24,0.47,10.94
0.24,0.71,11.22
0.08,0.55,11.53
0.24,0.31,11.34
0.24,0.63,11.34
0.16,0.71,11.26
0.08,0.35,11.30
0.12,0.51,11.14
0.35,0.31,11.02
0.04,0.43,11.89
-0.31,0.04,12.87
-0.04,0.75,9.53
0.67,1.02,10.04
-0.08,0.12,12.55
0.20,0.39,10.67
0.08,0.59,10.87
0.20,0.35,11.41
0.08,0.24,11.49
0.31,0.47,11.45
0.04,0.31,11.41
0.12,0.51,11.77
0.20,0.20,11.77
0.12,0.39,10.90
0.20,0.35,11.41
0.16,0.43,11.53
