1.14,0.35,11.26
1.10,0.35,11.38
1.14,0.24,11.22
1.10,0.39,11.02
1.14,0.39,11.26
1.22,0.27,11.38
1.14,0.27,11.34
1.10,0.31,11.26
1.14,0.16,11.41
1.06,0.24,11.34
1.29,0.31,11.22
1.18,0.39,11.49
1.10,0.27,11.41
1.02,0.08,11.57
1.02,0.35,11.45
1.14,0.27,11.26
1.18,0.31,11.53
1.26,0.59,10.90
1.26,0.47,10.94
1.06,0.31,11.10
0.98,0.27,11.14
1.10,0.16,11.45
1.10,0.20,11.57
1.22,0.16,11.38
1.06,0.27,11.26
0.98,0.39,11.49
1.26,0.16,11.89
1.14,0.16,11.53
1.10,0.39,11.53
0.98,0.16,11.81
1.10,0.27,11.61
1.14,0.51,11.41
1.22,0.20,11.65
1.06,0.35,11.18
1.18,0.47,11.34
1.18,0.27,10.79
1.18,0.31,11.06
1.14,0.27,11.30
1.14,0.27,11.38
1.02,0.27,11.45
1.14,0.31,10.90
1.29,0.16,11.22
0.78,0.12,11.65
1.14,0.39,11.45
1.41,0.31,11.65
1.33,0.27,11.45
1.06,0.24,11.38
1.14,0.47,10.47
1.02,0.59,11.41
1.10,0.20,11.34
1.18,0.08,11.10
0.98,0.24,11.38
1.18,0.20,11.38
1.10,0.16,10.79
1.22,0.27,11.45
1.10,0.39,11.57
0.90,0.16,12.20
0.98,0.24,11.96
1.14,0.12,11.45
1.06,0.35,11.14
0.98,0.31,11.14
1.10,0.16,11.69
1.06,0.16,11.38
1.14,0.31,11.65
1.14,0.24,11.30
1.06,0.12,10.98
1.14,0.24,11.53
1.14,0.55,10.98
1.06,0.31,11.26
1.14,0.35,11.26
1.14,0.27,11.38
0.98,0.27,11.38
1.18,0.20,11.41
1.06,0.43,11.26
1.26,0.43,11.06
1.22,0.35,11.14
1.14,0.55,10.87
0.94,0.12,11.65
1.06,0.16,11.34
1.18,0.31,11.34
1.26,0.47,12.08
1.10,0.31,10.90
1.22,0.31,11.61
1.10,0.27,11.41
1.06,0.08,11.73
1.02,0.20,11.38
1.14,0.24,11.26
1.26,0.27,11.89
1.06,0.35,12.00
1.26,0.24,11.34
0.90,0.12,11.49
0.82,0.31,11.38
1.06,0.27,11.41
1.10,0.24,11.26
1.22,0.31,10.94
1.22,0.43,11.26
1.29,0.27,11.26
1.02,0.27,11.18
1.18,0.27,11.18
1.06,0.16,11.57
0.98,0.16,11.41
1.14,0.24,11.57
1.14,0.27,11.22
1.22,0.67,9.96
0.98,0.31,11.34
1.10,0.00,11.34
0.78,0.31,11.69
1.22,0.27,11.45
0.94,0.20,11.34
1.14,0.20,11.41
1.06,0.35,11.10
1.26,0.55,10.55
1.14,0.35,11.26
1.18,0.27,11.02
1.02,0.35,11.53
1.10,0.16,11.53
1.18,0.08,10.98
1.14,0.31,11.30
1.22,-0.04,11.69
0.90,0.35,13.34
