1.06,0.00,11.77
1.02,0.00,11.53
1.18,0.47,11.10
1.02,0.12,11.38
1.06,0.08,11.45
1.14,0.39,11.34
1.06,0.16,11.41
1.14,0.24,11.26
1.14,0.35,11.49
1.18,0.24,11.45
1.10,0.24,11.69
1.22,0.24,11.30
1.06,0.16,11.30
1.10,0.24,11.30
1.10,0.27,11.10
1.14,0.27,11.22
1.14,0.24,11.38
1.10,0.16,11.30
1.14,0.39,11.30
1.14,0.31,11.30
1.14,0.12,11.53
1.18,0.39,11.49
1.14,0.20,11.06
1.22,0.12,11.53
1.10,0.43,11.22
1.02,0.27,11.18
1.14,0.31,11.10
1.14,0.00,11.18
1.06,0.08,11.57
1.14,0.47,11.18
1.10,0.35,11.53
1.29,0.27,10.87
1.14,0.43,11.06
1.06,0.47,11.30
1.06,0.12,11.18
1.10,0.12,11.53
1.10,0.27,11.34
1.02,0.27,11.45
1.14,0.31,11.22
1.18,0.43,11.22
1.26,0.20,11.41
1.14,0.59,11.22
1.10,0.35,11.53
1.02,0.16,11.38
0.98,0.16,11.81
1.10,0.31,11.34
1.22,0.31,10.98
0.86,0.43,11.49
0.90,0.51,11.30
1.14,0.00,11.89
1.10,0.24,11.53
1.06,0.55,10.94
1.02,0.16,11.57
1.22,0.47,10.59
1.18,0.31,11.41
1.10,0.39,10.98
1.10,0.31,11.18
1.02,0.08,11.49
1.14,0.16,11.73
1.18,0.35,11.30
1.10,0.27,11.30
1.10,0.27,11.22
1.10,0.24,10.98
1.14,0.31,11.18
1.14,0.20,11.38
1.14,0.04,11.41
1.22,0.20,11.53
1.26,0.35,11.38
1.22,0.47,10.94
1.06,0.08,11.14
1.02,0.35,11.34
1.18,0.39,11.18
1.02,0.08,11.57
1.10,0.35,11.10
1.18,0.47,11.14
1.02,0.16,11.57
1.06,0.12,11.53
1.10,0.39,11.30
1.14,0.27,11.49
1.10,0.35,11.10
1.10,0.16,11.38
1.10,0.27,11.34
1.26,0.24,11.22
1.06,0.71,10.20
0.98,0.82,10.75
1.14,0.00,10.90
1.10,0.16,12.04
0.82,0.75,10.75
1.18,0.16,11.57
0.94,0.31,11.30
1.22,0.43,11.49
1.14,0.27,11.65
1.14,0.31,11.38
1.14,0.39,11.26
1.06,0.24,11.26
1.02,0.08,11.61
1.14,0.16,11.18
1.18,0.31,11.41
1.10,0.24,11.26
1.06,0.24,11.45
1.14,0.31,11.30
1.14,0.08,11.57
1.06,-0.08,12.43
1.14,0.16,11.65
1.37,0.20,11.02
1.41,0.59,11.26
1.26,0.24,11.14
1.06,0.55,10.43
1.26,0.31,11.49
1.06,0.20,11.41
1.02,0.08,11.61
0.98,0.04,11.96
1.10,0.24,11.38
1.06,0.08,11.38
1.06,0.00,11.65
1.10,0.16,11.45
1.14,0.08,11.49
1.02,0.12,11.38
1.14,0.24,11.49
1.22,0.20,11.18
