1.10,0.24,11.18
1.14,0.12,11.38
1.10,0.35,11.22
0.94,0.27,11.53
1.26,0.35,10.83
1.10,0.43,10.90
1.18,0.47,10.55
1.06,0.51,11.41
1.02,0.08,11.34
1.14,0.16,11.06
1.02,0.39,11.26
1.14,0.24,11.30
0.98,0.27,11.77
1.10,0.12,11.53
1.06,0.31,11.45
1.10,0.39,11.18
1.22,0.31,11.02
1.18,0.20,11.26
1.18,0.31,11.22
1.22,0.27,11.26
1.10,0.27,11.30
1.18,0.24,11.22
1.06,0.35,11.45
1.10,0.20,11.49
1.10,0.20,11.38
1.06,0.35,11.22
0.98,0.08,11.14
1.22,0.31,10.71
0.90,0.31,11.77
1.10,0.39,11.22
1.14,0.47,10.94
1.06,0.24,11.45
1.06,0.24,11.26
1.02,0.31,11.45
1.06,0.24,11.65
1.02,0.12,11.69
1.10,0.16,11.41
1.10,0.16,11.38
1.06,0.31,11.34
1.14,0.24,11.26
1.14,0.31,11.26
1.10,0.12,11.49
1.14,0.24,11.22
1.10,0.31,11.41
1.14,0.27,11.10
1.10,0.27,11.41
1.02,0.16,11.34
1.10,0.27,11.30
0.67,0.55,11.06
0.67,0.12,12.59
1.37,0.27,12.08
1.22,-0.04,11.81
0.94,-0.78,12.94
1.10,0.35,10.71
1.29,0.39,11.26
1.26,0.20,11.34
1.14,0.27,11.53
1.10,0.51,11.10
1.22,0.16,11.26
1.22,0.39,11.02
1.14,0.39,11.49
1.02,0.24,11.34
1.14,0.27,11.57
1.18,0.27,11.30
1.26,0.31,11.18
1.22,0.31,11.26
1.22,0.27,11.22
1.10,0.35,11.06
1.14,0.24,11.10
1.10,-0.16,11.96
1.06,0.94,9.65
1.18,0.78,10.40
1.18,0.59,11.14
1.41,0.86,9.81
1.18,0.59,11.34
1.29,0.27,11.10
1.22,0.39,10.83
1.22,0.55,10.59
1.18,0.12,11.81
1.06,0.39,11.45
1.22,0.31,10.75
1.02,0.27,11.26
1.02,0.24,11.49
1.06,0.35,11.41
1.22,0.24,11.26
1.29,0.39,10.83
1.14,0.43,11.10
1.10,0.24,11.41
1.06,0.12,11.41
1.10,0.39,11.34
1.22,0.20,11.02
1.02,0.20,11.45
1.73,0.90,10.32
1.22,-0.16,12.75
0.94,0.08,11.26
0.98,-0.47,10.79
1.29,-0.31,12.28
1.26,0.08,10.94
1.18,0.24,11.02
1.22,0.31,11.65
1.18,0.16,11.61
1.10,0.04,11.10
1.18,0.31,11.14
1.18,0.12,11.34
1.14,0.20,11.30
1.02,0.31,11.14
1.22,0.39,11.26
1.06,0.20,11.53
1.18,0.04,11.41
1.06,0.31,11.30
1.10,0.20,11.30
1.14,0.16,11.30
1.02,0.43,11.38
1.14,0.39,11.30
0.98,0.24,11.81
1.02,-0.04,11.69
1.18,0.51,11.18
1.22,0.43,10.83
1.06,0.31,11.49
1.22,0.27,10.90
