1.14,0.27,11.26
1.14,0.24,11.22
1.10,0.20,11.38
1.06,0.24,11.26
1.14,0.27,11.26
1.10,0.20,10.98
1.14,0.20,11.61
1.10,0.16,11.53
1.14,0.12,11.61
1.14,0.24,11.26
1.10,0.20,11.69
1.26,0.20,10.90
1.18,0.12,11.38
1.06,0.16,11.69
1.14,0.04,11.57
1.18,0.08,11.41
1.10,0.20,11.34
1.14,0.24,11.18
1.14,0.12,11.49
1.10,0.16,11.34
1.14,0.24,11.26
1.06,0.20,11.30
1.10,0.16,11.38
1.06,0.27,11.41
1.10,0.08,11.34
1.10,0.16,11.30
1.14,0.20,11.45
1.14,0.24,11.14
1.10,0.16,11.38
1.14,0.20,11.26
1.02,0.16,11.10
1.10,0.20,11.30
1.14,0.27,11.22
0.98,-0.12,11.69
0.94,0.08,11.96
1.26,0.31,10.63
1.18,0.16,11.38
1.06,0.08,11.30
1.02,0.12,11.65
1.14,0.27,11.41
1.18,0.04,11.22
1.18,0.20,11.22
1.06,0.20,11.34
1.06,0.20,11.26
1.06,0.16,11.38
1.14,0.16,11.41
1.10,0.24,11.38
1.06,0.24,11.22
1.10,0.24,11.41
1.06,0.16,11.45
1.14,0.16,11.26
1.10,0.12,11.34
1.18,0.24,11.41
1.41,0.27,10.43
1.29,0.27,10.47
0.94,0.31,10.28
1.26,0.00,11.53
1.14,0.39,10.98
1.26,-0.08,11.69
1.14,0.31,11.18
1.10,0.16,11.26
1.02,0.16,11.30
1.14,0.24,11.10
1.14,0.27,11.30
1.14,0.12,11.18
1.18,0.20,11.41
1.18,0.27,11.34
1.10,0.16,11.34
1.02,0.12,11.53
1.10,0.04,11.45
1.18,0.27,11.26
1.14,0.24,11.38
1.18,0.16,11.26
1.33,0.55,10.43
1.02,0.31,11.18
1.26,1.22,9.26
1.29,0.35,11.30
1.33,0.20,11.18
1.14,0.16,11.41
1.14,0.35,11.45
1.10,0.16,11.22
1.10,-0.08,11.65
1.18,0.24,11.26
1.14,0.27,11.38
0.98,0.16,11.26
1.06,0.24,11.18
1.14,0.27,11.41
1.18,0.20,11.45
1.14,0.24,11.14
1.18,0.12,11.26
1.02,0.31,11.41
1.10,0.20,11.34
1.06,0.12,11.38
0.98,0.27,11.41
1.06,0.20,11.45
1.02,0.39,11.49
1.06,-0.04,11.69
1.02,-0.39,12.47
1.02,0.67,11.34
1.14,0.39,10.90
1.18,0.20,11.14
1.02,0.39,11.45
0.98,0.27,11.53
1.14,0.47,11.34
1.10,0.24,11.53
1.06,0.27,11.45
0.71,-0.12,12.08
1.29,0.20,12.20
1.22,0.31,12.40
0.98,0.00,11.65
1.02,0.39,11.30
1.57,0.08,11.61
0.98,-0.20,11.69
1.29,0.63,10.16
1.18,0.35,11.22
1.22,0.24,11.81
1.29,0.27,11.53
1.02,-0.04,11.77
1.14,0.63,11.02
1.14,0.20,11.69
