1.18,0.35,11.45
1.18,0.16,11.26
1.10,0.35,10.94
1.18,0.20,11.38
1.14,0.27,11.10
1.18,0.39,11.10
1.10,0.31,11.02
1.14,0.27,11.53
1.10,0.27,11.38
1.06,0.31,11.45
1.06,0.12,11.53
1.06,0.24,11.45
1.14,0.31,11.30
1.26,0.24,11.14
1.10,0.20,11.02
1.10,0.31,11.49
1.18,0.31,11.53
0.78,0.39,12.83
1.02,0.35,12.32
1.26,-0.31,12.63
1.06,-0.12,12.47
0.86,0.43,10.87
0.94,0.16,11.61
1.18,0.59,11.10
1.06,0.51,10.87
1.02,0.55,11.10
1.06,0.31,11.10
1.02,0.24,11.53
1.02,0.43,11.02
1.10,0.35,11.38
1.14,0.43,11.26
1.14,0.12,11.34
1.06,0.31,11.41
1.10,0.35,11.18
1.10,0.24,11.34
1.22,0.27,11.38
1.18,0.16,11.41
1.02,0.27,11.41
1.14,-0.20,12.79
0.94,0.00,12.43
1.57,0.31,11.02
0.98,0.35,11.41
1.10,0.47,10.98
1.10,0.04,11.41
1.10,0.04,11.69
1.06,0.39,11.57
1.14,0.16,11.45
1.06,0.24,11.45
1.06,0.31,11.49
1.06,0.24,11.57
1.10,0.20,11.34
1.14,0.24,11.38
1.18,0.35,11.49
1.18,0.27,11.10
1.06,0.16,11.38
0.90,0.04,13.06
1.06,0.67,10.40
1.26,0.63,10.59
1.22,0.00,11.61
1.02,-0.16,11.81
1.33,0.00,11.85
1.10,0.24,11.53
1.06,0.27,11.34
1.18,0.12,11.49
1.06,0.78,11.18
1.18,0.31,11.22
1.06,0.12,11.30
1.18,0.20,11.34
1.14,0.24,11.34
1.18,0.12,11.22
1.18,0.12,11.38
1.18,0.12,11.41
1.10,0.16,11.49
1.18,0.16,11.34
1.18,0.08,11.30
1.14,0.20,11.38
1.14,0.27,11.10
1.18,0.16,11.57
1.26,0.08,11.49
0.98,0.43,10.90
1.22,0.24,11.65
1.29,0.27,11.45
1.10,0.12,11.34
1.29,0.31,11.41
1.14,0.47,10.87
1.06,0.43,10.79
1.22,0.24,11.06
1.14,0.20,11.49
1.02,0.27,11.49
1.10,0.16,11.57
0.98,0.00,11.69
1.06,0.16,11.69
1.06,0.16,11.65
1.02,0.08,11.65
1.06,0.20,11.49
1.14,0.16,11.45
1.18,0.20,10.87
1.14,0.20,11.22
1.18,0.16,11.57
0.98,0.00,11.57
1.06,0.35,11.26
0.98,0.00,11.53
1.18,0.24,10.98
1.22,0.12,11.69
1.26,0.08,12.12
1.18,0.27,11.06
1.26,0.20,11.45
1.18,0.39,11.06
1.18,0.31,10.67
1.06,0.08,11.53
1.14,0.27,11.34
1.18,0.24,11.18
1.06,0.12,11.41
1.14,0.31,11.10
1.14,0.12,11.41
1.14,0.16,11.41
1.10,0.35,11.10
1.14,0.39,11.14
1.14,0.27,11.38
1.02,0.12,11.77
