1.06,0.31,11.45
1.10,0.20,11.41
1.10,0.24,11.22
1.26,0.31,11.34
1.10,0.24,11.10
1.14,0.27,11.14
1.14,0.31,11.18
1.18,0.20,11.30
1.10,0.24,11.34
1.14,0.27,11.14
1.06,0.35,11.41
1.14,0.16,11.26
1.26,0.39,11.34
1.14,0.55,10.63
1.45,0.63,10.51
1.10,0.12,11.34
1.29,0.27,11.41
1.06,0.31,11.57
1.29,0.43,11.10
1.14,0.55,11.02
1.14,0.24,11.26
1.22,0.31,11.10
1.14,0.27,11.22
1.14,0.27,11.45
1.14,0.16,11.49
1.22,0.39,11.41
1.02,0.31,11.61
1.14,0.24,11.57
1.02,0.35,11.26
1.18,0.39,10.98
1.18,0.31,11.26
1.18,0.24,11.30
1.41,0.00,11.14
1.41,0.04,10.71
1.22,0.59,10.87
1.18,0.43,10.83
0.98,0.31,11.89
0.94,0.20,11.85
1.02,0.47,11.26
1.18,0.47,11.06
1.22,0.24,11.10
1.22,0.27,10.98
1.18,0.31,10.90
1.22,0.04,11.02
1.22,0.20,11.30
1.22,0.31,11.30
1.06,0.20,11.53
1.10,0.27,11.18
1.14,0.20,11.49
1.14,0.27,11.22
1.10,0.12,11.34
1.14,1.53,7.06
1.10,0.04,10.75
0.75,-0.71,15.38
1.06,1.06,10.32
1.14,0.67,9.69
1.29,0.24,11.53
0.98,0.43,11.89
1.22,0.39,10.79
1.29,0.35,11.45
1.10,0.08,12.04
1.10,0.27,10.98
1.10,0.27,11.81
1.10,0.31,11.30
1.22,0.31,11.30
1.10,0.12,11.53
1.10,0.39,11.06
1.10,0.35,11.22
1.22,0.16,11.18
1.14,0.24,10.75
1.10,0.55,11.14
1.10,0.24,11.06
1.14,0.04,11.30
1.33,0.39,10.87
1.29,0.39,11.22
1.02,0.04,12.36
0.98,0.24,11.57
1.14,0.31,11.14
1.18,0.39,11.06
1.10,0.20,11.45
1.06,0.20,11.57
1.10,0.24,11.65
1.02,0.31,11.06
1.10,0.20,11.77
1.06,0.24,11.53
1.14,0.24,11.22
1.18,0.31,11.34
1.18,0.31,11.02
1.02,0.20,11.53
1.18,0.08,11.41
1.06,0.20,11.65
1.29,0.35,10.75
1.22,0.35,11.18
1.33,0.67,10.51
1.18,0.35,10.83
1.26,0.20,10.98
1.18,0.04,12.24
1.14,0.12,11.22
1.02,0.51,11.41
1.18,0.47,10.83
1.14,0.20,11.53
1.18,0.12,11.34
1.26,0.27,11.22
1.10,0.16,10.94
0.94,-0.12,12.16
1.14,0.35,11.38
1.18,0.27,11.34
1.14,0.43,10.87
1.18,0.47,10.83
1.18,0.31,11.06
1.14,0.27,11.45
1.06,0.12,11.45
1.26,0.04,11.30
1.18,0.16,11.38
1.02,0.12,11.73
1.22,0.27,11.10
1.10,0.24,11.61
1.18,0.16,11.57
1.18,0.31,11.18
1.14,0.16,11.57
