1.06,0.35,11.41
1.10,0.39,11.45
1.10,0.20,11.34
1.10,0.16,11.18
1.18,0.27,11.18
1.18,0.20,11.10
1.10,0.20,11.26
1.10,0.16,11.26
1.14,0.27,11.38
1.18,0.27,11.26
1.10,0.20,11.10
1.02,0.27,11.22
1.06,0.24,11.65
0.98,0.00,11.81
1.14,0.35,10.79
1.02,0.12,12.08
1.26,0.47,10.87
0.98,0.43,11.06
1.22,0.31,11.18
1.10,0.24,11.18
0.98,0.47,11.34
1.18,0.12,11.26
1.26,0.12,11.14
1.22,0.16,11.49
0.94,0.47,11.26
1.14,0.31,11.18
1.18,0.20,11.38
1.10,0.35,11.18
1.06,0.35,11.45
1.14,0.16,11.45
1.06,0.16,11.49
1.18,0.35,11.14
1.18,0.43,10.98
1.10,0.16,11.18
1.02,0.39,11.61
1.10,0.47,11.18
1.14,0.12,11.49
1.14,0.39,10.94
1.18,0.24,11.49
1.14,0.31,10.94
1.06,0.31,11.18
1.18,0.31,11.18
1.14,0.24,10.98
1.18,0.27,11.22
1.14,0.08,11.61
1.22,0.31,11.06
1.10,0.31,11.02
1.14,0.39,11.30
1.02,0.24,11.34
1.22,0.31,11.06
1.06,0.43,10.87
1.33,0.24,10.98
1.14,0.55,11.10
0.86,0.51,11.06
0.82,0.08,10.79
1.33,0.16,11.22
1.22,0.27,11.53
1.06,0.43,11.14
1.14,0.63,10.43
1.14,0.12,11.18
1.22,0.43,10.94
1.14,0.39,11.73
1.10,0.00,11.96
1.10,0.27,11.10
1.06,0.20,11.65
1.18,0.20,11.26
1.18,0.43,10.87
1.14,0.35,11.30
1.10,0.27,11.26
0.98,0.63,11.18
1.02,-0.51,12.71
1.14,1.22,10.00
1.22,0.86,10.43
1.02,0.04,11.34
1.26,0.16,10.55
1.14,0.27,11.14
1.18,0.43,10.83
1.37,0.04,10.79
1.06,0.47,10.79
1.18,0.35,11.49
1.06,0.31,11.34
1.10,0.35,11.06
1.26,0.20,11.34
1.02,0.39,11.26
1.14,0.27,11.30
1.26,0.31,11.02
1.10,0.39,11.18
1.18,0.16,11.41
1.29,-0.39,11.53
0.98,0.00,10.83
0.86,0.20,12.55
1.18,0.55,11.30
1.18,0.00,11.89
1.10,0.31,11.22
0.86,0.47,11.92
1.18,0.43,11.26
1.02,0.55,11.26
1.06,0.00,12.00
1.29,0.59,10.51
1.14,0.20,11.49
1.02,0.31,11.30
1.10,0.35,11.14
1.06,0.27,11.38
1.22,0.43,10.79
1.06,0.43,11.22
1.14,0.27,11.57
1.14,0.31,11.10
1.18,0.43,10.94
1.22,0.39,10.98
0.98,0.39,11.38
1.02,0.39,11.14
1.18,0.27,11.34
1.22,0.31,11.02
0.98,0.31,11.14
1.26,0.47,10.79
1.18,0.16,11.61
1.22,0.39,11.02
1.22,0.31,11.41
1.10,0.35,11.14
1.10,0.31,10.98
