1.26,0.43,10.79
1.14,0.16,11.30
1.22,0.27,11.10
1.02,0.24,11.26
1.10,0.20,11.57
1.18,0.39,11.18
1.10,0.24,10.98
1.18,0.24,11.30
1.10,0.24,11.22
1.26,0.31,11.14
1.14,0.35,10.87
1.14,0.31,11.14
1.14,0.35,11.41
1.14,0.27,11.49
1.14,0.20,11.73
1.06,0.47,11.14
1.10,0.59,10.79
1.29,0.43,11.18
1.10,0.24,11.26
1.18,0.27,11.26
1.22,0.16,11.22
1.10,0.27,11.22
1.02,0.39,11.22
1.06,0.16,11.38
1.14,0.47,11.18
1.18,0.51,11.18
1.10,0.27,10.90
1.10,0.31,11.34
1.14,0.27,11.41
1.18,0.43,11.65
1.18,0.31,10.94
1.18,0.20,11.38
1.10,0.27,11.22
1.02,0.31,11.49
1.26,0.08,11.14
1.14,0.43,11.22
1.22,0.51,11.30
1.18,0.39,10.90
1.02,0.24,11.65
1.18,0.39,11.53
1.18,0.39,11.30
1.14,0.20,11.41
1.10,0.31,11.34
1.10,0.27,11.41
1.22,0.16,11.18
1.10,0.51,11.14
1.14,0.35,11.45
1.06,0.20,11.14
1.10,0.24,11.34
1.14,0.20,11.61
1.02,0.31,10.55
1.14,0.59,10.51
1.18,0.35,11.14
1.14,0.35,11.02
1.10,0.24,11.06
1.14,0.39,11.30
1.18,0.27,11.18
1.02,0.35,11.30
1.18,0.27,11.30
1.14,0.27,11.41
1.14,0.27,11.34
1.14,0.16,11.61
1.14,0.20,11.38
1.14,0.39,11.22
1.06,0.51,11.34
1.06,0.63,10.83
1.29,0.16,10.79
0.94,0.04,12.24
0.71,0.04,11.77
1.61,-0.35,11.34
0.78,0.27,11.53
1.18,0.63,10.55
1.10,0.47,10.79
1.18,0.39,11.18
1.18,0.04,11.18
1.18,0.43,11.45
0.98,0.27,11.53
1.06,0.12,11.38
1.02,0.12,11.57
1.14,0.39,11.30
1.10,0.35,11.02
1.14,0.16,11.38
1.14,0.24,11.30
1.02,0.24,12.08
1.14,0.27,11.18
1.22,0.39,10.94
1.29,0.59,10.55
1.10,0.31,11.41
0.98,0.35,11.14
1.26,0.31,11.18
1.14,0.27,11.38
1.10,0.35,11.45
1.18,0.24,11.45
1.06,0.16,11.38
1.14,0.31,11.14
1.18,0.39,11.38
1.14,0.08,11.53
1.10,0.39,11.14
1.14,0.27,11.22
1.06,0.16,11.65
1.14,0.16,11.41
1.14,0.24,11.22
1.22,0.27,11.26
1.10,0.20,11.18
1.26,0.47,10.67
1.14,0.16,11.49
1.22,0.04,11.26
1.10,0.24,11.30
1.18,0.04,11.34
1.14,0.20,11.38
1.06,0.24,11.30
1.18,0.16,11.41
1.18,0.16,11.41
1.18,0.24,11.10
1.14,0.27,11.41
1.10,0.31,11.10
1.10,0.20,11.34
1.14,0.27,11.45
1.10,0.27,11.38
1.10,0.20,11.06
