1.14,0.24,11.22
1.14,0.27,11.34
1.06,0.27,11.26
1.18,0.27,11.22
1.10,0.20,11.22
1.18,0.27,11.30
1.10,0.24,11.30
1.06,0.27,11.53
1.14,0.47,11.14
1.06,0.31,11.22
1.18,0.08,10.90
1.18,0.20,11.18
1.18,0.39,11.34
1.22,0.27,11.22
1.18,0.43,10.75
1.14,0.31,11.26
1.10,0.20,11.41
1.10,0.16,11.34
1.10,0.20,11.34
1.26,0.20,11.22
1.06,0.35,11.06
1.18,0.24,11.30
1.14,0.31,11.30
1.02,0.35,11.18
1.02,0.39,11.41
1.33,0.20,11.34
1.18,0.35,10.90
0.86,0.75,12.47
0.82,0.20,13.18
1.14,0.75,11.34
0.86,0.78,10.79
1.10,0.43,11.30
1.18,0.47,11.41
0.98,0.82,11.14
1.10,0.35,11.53
1.10,0.04,11.41
0.98,0.59,10.71
1.18,0.47,11.02
1.02,0.39,11.02
0.98,0.24,11.41
1.10,0.24,11.65
1.06,0.35,11.06
1.10,0.20,11.69
1.18,0.39,11.06
0.94,0.67,11.45
1.22,0.75,9.85
0.67,-2.63,16.71
1.37,0.39,11.45
0.90,0.78,9.22
1.65,-0.86,11.81
1.06,0.59,11.26
1.29,1.06,10.08
1.18,0.98,10.04
1.22,0.20,10.36
0.67,0.47,12.00
1.02,-0.04,12.00
1.22,0.20,11.30
1.29,0.08,10.79
1.33,-0.35,12.12
0.94,0.16,12.40
1.14,-0.08,11.92
1.14,0.51,10.98
1.22,0.47,11.06
0.98,0.16,11.38
1.14,0.08,11.41
0.94,0.04,11.45
1.02,0.71,10.00
1.06,0.00,11.57
1.18,0.75,11.30
1.02,0.27,11.38
1.22,0.00,11.34
1.10,0.43,11.92
1.26,0.35,11.18
0.98,0.35,11.18
1.18,0.24,11.41
1.18,0.16,11.18
0.98,0.39,11.22
1.14,0.04,11.22
1.10,0.20,11.22
1.14,0.51,11.45
1.14,0.31,10.98
1.14,0.51,10.71
1.18,0.12,11.34
1.22,0.39,10.83
1.33,0.20,11.73
1.26,0.39,11.02
1.26,0.20,11.89
1.18,0.63,11.30
1.33,0.47,11.26
1.14,0.16,10.79
1.06,-0.04,11.18
0.94,0.04,11.92
1.10,0.08,11.49
1.10,0.35,11.41
1.22,0.47,10.90
1.10,0.35,11.30
1.10,0.39,11.41
1.14,0.16,11.38
1.06,0.08,11.38
1.18,0.39,11.22
1.02,0.47,10.94
1.10,0.59,10.63
0.98,0.43,11.49
1.10,0.24,11.45
1.41,0.39,11.53
0.98,0.04,11.45
1.14,0.55,10.90
1.06,0.31,11.49
1.02,0.71,10.98
1.14,0.20,11.02
1.18,0.16,11.10
1.22,0.12,11.18
1.22,0.12,11.30
1.22,0.35,10.90
1.10,0.20,11.34
1.06,0.20,11.30
1.02,0.47,11.18
1.18,0.16,11.10
1.06,0.16,11.69
1.14,0.24,11.34
