1.02,0.31,10.87
1.22,0.31,11.34
1.02,0.24,11.73
1.26,0.12,11.45
1.02,0.08,11.77
1.26,0.39,11.02
1.02,0.16,10.90
1.22,0.31,11.06
1.18,0.47,10.87
1.22,0.27,11.26
1.22,0.27,11.18
1.06,0.27,11.26
1.14,0.24,11.53
1.14,0.24,11.26
1.10,0.55,10.83
1.22,0.43,10.87
1.18,0.51,10.98
1.29,0.24,11.34
1.10,0.31,11.30
1.10,0.20,11.53
1.26,0.27,11.30
1.14,0.20,11.49
1.14,0.27,11.30
1.06,0.39,11.41
1.14,0.35,11.45
1.10,0.35,11.38
1.14,0.39,10.94
1.22,0.20,11.30
1.10,0.35,11.14
1.14,0.20,11.45
1.02,0.31,11.34
1.10,0.20,11.30
1.10,0.27,11.38
1.14,0.20,11.26
1.10,0.24,11.89
1.10,0.27,11.38
1.26,0.51,10.63
1.06,-1.45,13.73
1.06,-2.31,11.38
1.22,0.98,7.92
1.10,0.12,12.51
1.26,1.22,9.10
0.90,0.59,11.22
1.26,0.35,11.57
0.98,0.00,11.85
1.06,0.51,11.96
1.10,0.63,11.06
1.10,0.39,11.18
1.02,0.24,11.26
1.06,0.04,12.00
1.22,0.35,10.90
1.02,0.24,11.18
1.06,0.43,11.14
1.10,0.59,10.87
1.02,-0.16,11.96
0.86,0.51,11.02
1.02,-0.82,13.02
0.67,-0.55,14.83
0.98,0.24,12.36
1.33,0.67,11.06
1.18,0.47,10.67
1.06,0.51,10.59
1.14,0.35,10.98
1.02,0.04,11.73
1.29,0.24,10.90
1.14,0.16,11.14
1.18,0.24,10.98
1.14,0.39,11.30
1.26,0.27,10.90
1.06,0.16,11.57
1.10,0.24,11.30
1.06,0.24,11.57
1.18,0.31,11.61
1.18,0.35,10.79
1.18,0.24,11.30
1.06,0.16,11.53
1.18,0.16,11.45
1.22,0.31,11.53
1.18,0.47,11.77
1.06,0.63,11.22
1.26,0.39,10.79
1.14,0.31,11.22
1.22,0.59,10.87
1.18,0.20,11.61
1.22,0.12,11.49
1.06,0.20,11.77
0.90,0.24,11.53
1.26,0.55,11.14
1.06,0.20,11.22
1.26,0.35,10.94
1.18,0.47,11.22
1.22,0.16,11.41
1.18,0.39,11.06
0.98,0.20,10.98
0.86,0.39,11.49
1.10,0.27,11.41
0.98,0.47,10.08
1.26,0.20,12.12
1.10,0.47,10.94
1.26,-0.12,12.36
0.94,0.43,11.65
1.57,0.20,11.49
1.41,0.16,12.00
1.06,0.27,11.45
1.33,0.75,9.85
1.14,0.47,11.77
1.10,0.04,11.69
1.14,0.39,11.69
1.14,0.12,11.45
0.98,0.27,11.34
1.14,0.12,11.41
1.33,0.08,11.26
1.10,0.27,10.75
1.33,0.47,11.10
1.26,0.55,11.18
1.26,0.08,11.22
0.94,0.35,11.69
1.18,0.55,11.06
0.86,0.16,11.41
1.22,0.24,11.14
