1.10,0.35,11.45
1.18,0.27,11.10
1.14,0.27,10.98
1.14,0.31,11.26
1.10,0.31,11.30
1.10,0.24,11.26
1.10,0.24,11.18
1.10,0.35,11.18
1.06,0.31,11.34
1.18,0.20,11.06
1.14,0.27,11.30
1.06,0.35,11.18
1.14,0.20,11.14
1.10,0.08,11.30
1.14,0.20,11.30
1.14,0.24,11.34
1.14,0.24,11.34
1.18,0.12,11.30
1.10,0.08,11.45
1.18,0.27,11.30
1.18,0.35,11.18
1.06,0.20,11.38
1.14,0.16,11.18
1.10,0.43,11.14
1.14,0.35,11.18
1.10,0.12,11.34
1.10,0.35,11.26
1.18,0.43,11.10
1.14,0.20,11.30
1.14,0.35,11.18
1.10,0.39,11.26
1.10,0.24,11.34
1.10,0.24,11.30
1.10,0.31,11.22
1.14,0.04,11.61
1.06,0.39,11.06
1.02,0.04,12.04
0.90,0.12,11.14
1.10,0.04,10.83
1.14,0.20,11.61
1.02,0.71,11.14
1.26,0.55,10.28
1.10,0.00,11.22
1.10,0.24,11.18
1.14,0.24,11.45
1.14,0.35,10.79
1.26,0.00,11.02
1.14,0.27,11.18
1.06,0.51,11.34
1.22,0.16,11.10
1.18,0.31,10.94
1.26,0.47,11.34
1.18,0.35,11.30
1.18,0.20,11.14
1.10,0.24,11.85
1.29,0.20,11.69
0.98,0.51,10.94
1.18,0.31,11.22
1.22,0.31,11.49
1.14,0.43,10.94
1.22,0.31,11.10
1.14,0.16,11.38
1.06,0.20,11.34
1.29,0.39,10.87
0.98,0.51,11.18
1.14,0.08,11.57
1.18,0.12,11.06
1.18,0.27,11.10
1.14,0.43,11.34
1.14,0.12,11.18
1.10,0.20,11.22
1.18,0.35,11.18
1.06,-0.08,11.77
1.22,0.31,11.14
1.18,0.16,11.41
1.14,0.16,11.34
1.02,0.27,11.65
1.29,0.27,11.26
1.02,0.12,11.14
1.22,0.20,11.22
1.10,0.63,11.14
1.18,0.31,11.02
1.10,0.12,11.26
1.22,0.39,11.14
1.10,0.24,11.34
1.10,0.16,11.38
1.14,0.08,11.26
1.29,0.20,11.30
1.06,0.20,11.34
1.22,0.39,11.22
1.10,0.43,11.26
1.18,0.16,11.45
0.98,1.06,10.67
1.14,0.59,10.67
0.82,-0.04,12.75
1.26,1.18,9.73
1.26,0.04,12.36
0.86,-0.47,12.79
1.22,0.51,11.30
1.06,0.12,11.41
0.86,0.31,11.69
1.10,0.08,11.81
1.22,0.63,10.90
1.06,0.16,11.49
1.10,0.12,11.18
1.18,0.47,10.83
1.18,0.31,11.18
1.14,0.16,11.22
1.10,0.35,11.18
1.14,0.35,11.34
1.18,0.08,11.41
1.22,0.43,9.61
1.10,-0.12,12.28
1.14,0.71,10.63
1.10,0.31,10.67
0.98,0.31,11.30
1.06,0.43,11.30
1.02,0.47,10.47
1.29,0.47,10.87
1.10,0.20,11.65
