1.06,0.27,11.34
1.33,0.16,11.14
1.06,0.35,11.14
1.18,0.35,10.98
1.14,0.31,10.75
1.06,0.43,10.79
1.18,0.39,11.45
1.22,0.16,11.34
1.18,0.39,11.02
1.14,0.24,11.34
1.06,0.20,11.30
1.10,0.35,11.57
1.14,0.16,11.30
1.14,0.35,10.71
1.14,0.59,10.98
0.98,0.24,11.77
0.90,0.27,11.92
1.10,0.39,11.10
1.10,0.27,10.79
1.18,0.16,11.26
1.10,0.31,11.26
1.10,0.27,11.57
1.14,0.24,11.18
1.18,0.16,11.18
1.14,0.27,11.18
1.18,0.20,11.34
1.06,0.35,11.41
1.10,0.31,11.10
1.14,0.31,10.98
1.14,0.24,11.22
1.14,0.12,11.38
1.10,0.20,11.26
1.26,-0.55,12.20
1.22,0.90,9.34
1.45,0.20,10.94
0.67,-2.04,16.99
0.71,0.75,11.61
1.45,0.94,8.83
1.41,0.43,10.40
1.02,-0.20,12.83
1.18,0.24,11.73
1.14,-0.08,11.57
1.18,0.35,11.06
1.14,0.47,10.67
1.10,0.04,11.53
1.10,0.16,11.14
1.26,0.20,11.02
1.02,0.31,10.83
1.14,0.35,10.98
1.10,0.24,11.10
1.10,0.04,11.53
1.10,0.43,11.53
0.98,0.67,11.45
1.33,-0.59,12.20
0.86,0.39,11.14
1.37,0.24,11.30
0.94,0.43,10.55
1.14,-0.71,12.08
1.02,0.04,11.57
1.10,0.82,11.26
1.10,1.22,9.85
1.29,0.08,10.87
0.86,0.08,11.26
1.14,0.24,11.81
1.10,0.35,11.38
1.22,0.55,10.83
0.98,0.43,10.87
1.14,0.20,11.49
1.10,0.67,10.59
1.02,0.16,11.65
0.98,0.27,11.14
1.37,0.27,11.38
1.49,0.16,11.02
1.18,0.16,11.77
0.86,0.63,10.87
1.29,0.31,11.30
1.22,0.51,11.06
1.02,-0.12,12.12
1.06,-0.04,11.34
0.98,0.47,11.14
0.94,0.16,11.45
1.06,0.16,10.90
1.29,0.04,11.38
1.22,0.39,11.30
1.02,0.35,11.65
1.06,0.24,11.61
1.18,0.27,10.98
1.14,0.39,11.18
1.14,0.31,11.57
1.06,0.35,10.67
1.41,0.51,11.61
0.86,0.20,11.81
1.26,0.51,11.06
0.82,-0.24,12.12
1.22,0.04,11.73
0.94,0.31,11.81
1.22,0.43,11.26
1.14,0.27,11.14
1.33,0.55,10.51
1.22,0.55,11.38
1.18,0.51,10.98
1.18,0.12,11.18
1.18,0.04,11.53
1.02,0.31,11.38
1.10,0.12,11.69
1.14,0.24,11.10
1.14,0.27,11.10
1.14,0.39,11.49
1.02,0.27,11.14
1.06,0.08,12.20
1.22,0.59,10.43
1.26,0.75,10.63
1.37,0.55,10.40
1.06,0.12,11.22
1.14,0.00,11.18
1.18,0.08,11.14
1.14,0.51,10.87
0.94,0.39,11.45
1.18,0.51,10.47
1.22,0.55,10.87
