0.82,0.43,11.06
1.10,0.12,10.94
0.90,0.16,11.53
1.10,0.27,11.34
1.06,0.00,11.26
1.14,0.24,11.57
1.02,0.55,10.87
1.14,0.20,11.26
1.22,0.27,11.38
1.18,-0.12,11.73
1.10,0.12,11.22
1.10,0.55,10.98
1.18,0.31,11.10
1.02,0.16,11.14
1.02,0.16,11.49
1.18,0.31,11.14
1.10,0.24,11.30
1.18,0.20,11.14
1.14,0.47,11.96
1.14,0.24,11.41
1.02,0.16,11.65
1.26,0.31,11.18
1.14,0.04,11.38
0.98,0.39,11.10
1.14,0.35,11.73
1.10,0.24,11.22
1.22,0.04,11.45
1.10,0.43,11.38
1.06,0.27,11.30
1.14,0.24,11.18
1.02,0.39,11.10
1.18,0.27,11.18
1.18,0.12,11.18
1.06,0.08,11.18
1.10,0.16,11.22
1.10,0.24,11.34
1.14,0.27,10.87
1.18,0.20,11.38
1.18,0.24,11.41
1.06,0.00,11.06
1.06,0.43,11.30
1.18,0.20,11.14
1.14,0.12,11.26
1.18,0.31,11.06
1.06,0.08,11.69
1.06,0.24,10.98
1.14,0.31,11.22
1.10,0.47,10.98
1.02,0.24,11.61
1.14,0.24,11.34
1.18,0.27,11.30
1.18,0.24,11.34
1.14,0.35,11.14
1.14,0.35,11.41
0.86,0.47,11.18
1.02,0.20,11.96
0.98,0.94,10.36
1.22,0.55,9.96
1.14,-0.20,12.08
1.10,0.63,10.79
1.22,0.24,12.12
1.14,0.04,11.77
1.14,0.43,11.14
1.06,0.20,11.53
1.14,0.24,11.57
1.06,0.20,11.22
1.14,0.16,11.30
1.06,0.39,11.30
1.06,0.27,11.14
1.10,0.31,11.06
1.14,0.16,11.22
1.14,0.31,11.10
1.14,0.12,11.22
0.98,0.00,11.77
1.37,0.20,10.40
1.10,0.31,11.06
1.18,0.86,10.28
1.18,0.47,11.06
1.37,0.04,11.53
1.29,0.59,10.75
1.18,0.20,11.38
1.29,0.51,11.38
1.14,0.24,11.69
1.14,0.47,10.87
1.14,0.16,11.65
1.18,0.16,11.57
1.10,0.31,11.18
1.26,0.16,11.45
1.10,0.24,11.02
1.14,0.31,10.75
1.10,0.16,11.49
1.14,0.47,11.06
1.02,0.31,11.38
1.26,0.08,11.73
1.26,0.31,10.79
1.22,0.55,11.57
1.02,0.08,11.73
1.14,0.27,11.06
1.18,0.12,11.34
1.14,0.20,11.38
1.10,0.43,10.98
1.10,0.00,11.77
1.10,0.31,11.06
1.22,0.31,11.14
1.18,0.24,11.41
1.14,0.24,11.22
1.10,0.31,10.94
1.14,0.27,11.34
1.10,0.35,11.06
1.14,0.20,11.18
1.14,0.35,11.26
1.10,0.27,11.30
1.06,0.20,11.34
1.14,0.35,11.14
1.18,0.20,11.41
1.06,0.16,11.45
1.10,0.27,11.77
0.98,0.20,11.85
1.14,0.31,10.83
1.14,0.31,11.41
