1.10,0.24,11.34
1.10,0.16,11.18
1.14,0.20,11.06
1.06,-0.04,11.30
1.14,0.24,10.94
1.14,0.27,11.14
1.10,0.24,10.98
1.10,0.16,11.06
1.02,0.16,11.10
1.18,0.27,11.34
1.14,0.16,11.06
1.10,0.27,11.30
1.06,0.35,10.87
1.10,0.12,11.26
1.14,0.12,10.98
1.06,0.35,11.06
1.14,0.39,10.90
1.14,0.12,11.06
1.10,0.24,11.02
1.14,0.24,11.14
1.06,0.20,11.06
1.10,0.24,11.14
1.14,0.31,10.87
0.98,0.27,10.90
1.06,0.31,10.90
0.98,0.16,11.14
1.33,0.27,10.83
1.06,-0.12,11.18
1.26,0.27,10.98
1.02,0.27,11.10
1.06,0.35,10.83
1.02,0.12,11.30
1.18,0.24,10.94
1.18,0.16,11.22
1.02,0.24,11.10
1.14,0.31,11.18
1.10,0.20,10.90
1.14,0.08,11.02
1.10,0.35,11.14
1.10,0.16,11.14
1.06,0.12,11.14
1.14,0.20,10.98
1.18,0.16,11.02
1.10,0.24,11.14
1.06,0.12,11.26
1.18,0.24,10.94
1.14,0.16,10.87
1.06,0.35,10.98
1.10,0.31,11.18
1.14,0.12,11.26
1.02,0.27,11.10
1.10,0.24,11.26
1.10,0.39,11.02
1.14,0.24,10.87
1.22,0.27,10.90
1.26,0.20,10.90
1.02,0.12,11.10
1.10,0.27,11.10
1.10,0.27,10.94
1.22,0.16,11.10
1.10,0.27,11.14
1.14,0.24,11.06
1.10,0.31,11.18
1.06,0.27,10.98
1.10,0.24,11.06
1.10,0.24,10.90
1.10,0.12,11.26
1.06,0.35,11.10
1.06,0.27,11.14
1.10,0.20,11.06
1.10,0.27,11.06
1.14,0.24,10.90
1.10,0.67,10.24
1.02,-0.20,11.69
1.02,-0.16,12.59
1.02,0.59,11.06
1.14,0.86,9.57
1.02,0.12,11.65
1.06,-0.39,12.83
1.10,0.59,10.40
1.26,0.12,11.61
0.98,0.04,10.32
0.98,0.16,11.14
1.02,0.16,11.34
1.22,0.39,11.06
1.14,0.24,10.94
1.06,0.24,11.14
1.06,0.04,11.34
1.14,0.35,11.18
1.18,0.35,10.98
1.18,0.31,10.87
1.22,0.27,10.94
1.14,0.24,11.10
1.02,0.24,11.22
0.98,0.27,11.10
1.10,0.24,11.10
1.18,0.16,11.02
0.82,0.39,12.00
1.06,-0.08,11.61
1.18,0.24,10.79
1.10,0.16,11.45
0.98,0.43,10.79
1.10,0.27,10.90
1.10,0.04,11.41
1.06,0.39,10.98
1.06,0.35,10.83
1.14,0.20,11.06
1.10,0.27,10.98
1.14,0.31,11.34
1.10,0.20,11.06
1.06,0.16,11.02
1.06,0.20,11.10
1.14,0.20,11.18
1.10,0.16,11.14
1.10,0.24,10.90
1.02,0.31,11.02
1.10,0.16,11.06
1.10,0.20,11.02
1.10,0.20,11.14
1.14,0.24,11.06
