1.10,0.24,11.38
1.10,0.12,11.34
1.06,0.43,11.38
1.14,0.20,11.06
1.22,0.43,10.83
1.10,0.16,11.34
1.14,0.35,11.57
1.06,0.47,11.22
1.14,0.31,11.41
1.18,0.12,11.38
1.06,0.27,11.30
1.18,0.31,11.30
1.10,0.12,11.26
1.18,0.24,11.06
1.10,0.31,11.14
1.06,0.24,11.14
1.14,0.16,11.34
1.14,0.20,11.30
1.06,0.24,11.18
1.14,0.20,11.34
1.14,0.24,11.22
1.18,0.31,11.30
1.10,0.20,11.45
1.10,0.12,11.38
1.14,0.71,11.34
1.18,0.82,10.79
1.14,0.12,11.41
0.98,0.16,11.53
0.98,0.24,11.73
1.14,0.20,11.73
1.10,0.31,11.26
1.14,0.27,11.18
1.10,0.35,11.06
1.22,0.24,11.14
1.06,0.27,11.02
1.10,0.24,11.38
1.10,0.20,11.49
1.06,0.20,11.30
1.14,0.20,11.57
1.10,0.27,11.57
1.02,0.35,11.45
1.10,0.08,11.92
1.80,-0.31,10.04
0.67,0.08,14.36
1.06,-0.04,12.24
0.78,0.94,11.34
1.22,0.27,11.30
1.14,0.04,11.06
1.14,0.43,10.94
0.78,0.51,11.57
0.90,0.08,11.49
1.14,0.59,11.10
1.02,0.27,11.53
1.14,0.39,11.02
1.06,0.51,11.10
1.26,0.16,11.14
1.10,0.39,11.45
1.22,0.31,10.94
1.14,0.27,11.41
0.94,0.51,10.79
1.14,-0.24,11.34
1.22,0.04,11.49
1.37,0.27,10.20
0.98,-0.12,12.40
1.14,0.55,10.47
1.10,-0.04,11.69
1.18,0.27,10.83
1.18,0.31,10.83
1.06,0.00,11.61
1.14,0.12,11.18
1.06,0.39,10.94
1.26,0.27,11.38
1.14,0.12,11.30
1.18,0.35,11.22
1.18,0.31,11.41
1.14,0.31,11.18
1.06,0.12,11.45
1.22,0.16,11.96
1.10,-0.04,11.14
1.26,0.27,11.26
1.10,0.47,12.08
1.10,0.16,11.61
1.06,0.47,10.55
1.22,0.35,11.41
1.14,0.35,11.45
1.22,0.27,10.98
1.14,0.00,11.22
1.18,-0.16,11.06
0.98,0.27,11.45
1.18,0.08,11.65
1.22,0.43,11.06
1.14,0.51,10.98
1.02,0.20,11.45
1.22,0.31,10.94
1.18,0.47,11.49
1.26,0.16,11.26
0.98,0.24,11.57
1.06,0.20,11.14
0.98,0.47,11.26
1.37,0.31,10.90
1.14,0.08,11.10
0.94,-0.20,12.04
1.02,0.35,11.53
1.10,0.67,10.55
1.29,0.16,11.14
1.10,0.31,11.34
1.02,0.35,11.65
1.06,0.31,11.22
1.10,0.31,10.98
1.10,0.35,11.45
1.18,0.16,11.53
1.14,0.24,11.41
1.18,0.16,11.30
1.06,0.43,11.34
1.18,0.31,11.02
1.02,0.00,11.89
1.02,0.16,11.30
1.10,0.24,11.65
1.22,0.27,11.18
1.02,0.12,11.57
